,Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
1192,August,25,20:00,59.71026507993364,0.7781895662148312,0.0130327601991562,327.16797,277.3438696177768,4.729875148291469,0.0170541903623468,336.51562,520.6635276383954,4.71957379166789,0.0090645369631991,336.51562,279.2355799827349,3.930783704057375,0.0140769442930604,327.16797
1193,August,25,20:30,46.78420376708073,0.609727308804828,0.0130327601991562,327.16797,223.18401926454345,3.8062227503712087,0.0170541903623468,327.16797,433.9629506849887,3.933673207143044,0.0090645369631991,327.16797,237.8862068584104,3.348710882033289,0.0140769442930604,317.8203
1194,August,25,21:00,36.33512375869472,0.4735469547537349,0.0130327601991562,327.16797,184.6994604325916,3.149899758040166,0.0170541903623468,336.51562,360.7981867560284,3.2704685001052445,0.0090645369631991,336.51562,200.2832130027476,2.8193756322748307,0.0140769442930604,327.16797
1195,August,25,21:30,26.875667450114168,0.3502641290696083,0.0130327601991562,327.16797,154.91056438063362,2.641874254085912,0.0170541903623468,336.51562,311.563997623604,2.824183372861247,0.0090645369631991,336.51562,161.2368409018752,2.269722027364742,0.0140769442930604,327.16797
1196,August,25,22:00,21.684148148672485,0.2826043029446274,0.0130327601991562,336.51562,122.38030716012472,2.0870970549112458,0.0170541903623468,336.51562,239.5341789525144,2.171266419064623,0.0090645369631991,336.51562,133.3650182245671,1.8773719321902176,0.0140769442930604,327.16797
1197,August,25,22:30,14.41053846018719,0.1878090920923387,0.0130327601991562,345.86328,93.3752412003269,1.5924391385604268,0.0170541903623468,336.51562,190.1880588057849,1.7239666890041283,0.0090645369631991,336.51562,113.16873151579104,1.5930699292641006,0.0140769442930604,336.51562
1198,August,25,23:00,14.432368724192123,0.1880936006881992,0.0130327601991562,345.86328,71.20502453217587,1.2143440431273045,0.0170541903623468,336.51562,148.9035142446116,1.349741408820531,0.0090645369631991,336.51562,90.81243077167689,1.2783615290903008,0.0140769442930604,336.51562
1199,August,25,23:30,9.578281749274886,0.1248314491582548,0.0130327601991562,355.21094,52.16525627357879,0.8896362107902207,0.0170541903623468,345.86328,110.3491950221472,1.0002643571375234,0.0090645369631991,336.51562,66.33101960956041,0.9337380679456796,0.0140769442930604,336.51562
1200,August,26,0:00,4.574590701643122,0.0609070312258619,0.0133142034333224,364.5586,32.99875305610697,0.5906299436472823,0.0178985533981556,355.21094,72.63220997927712,0.6989952735902396,0.0096237643572964,345.86328,43.89922423470955,0.4850214710579165,0.0110485203215602,345.86328
1201,August,26,0:30,4.243786689100013,0.0565026393063036,0.0133142034333224,364.5586,23.54182900942234,0.4213646836153953,0.0178985533981556,355.21094,52.19710955895683,0.5023326825273873,0.0096237643572964,345.86328,31.1078325994204,0.3436955206343892,0.0110485203215602,345.86328
1202,August,26,1:00,2.526046743063519,0.0336323002192293,0.0133142034333224,373.90625,10.992721153597069,0.1967538065586922,0.0178985533981556,364.5586,37.06244247083101,0.356680212845134,0.0096237643572964,355.21094,24.87603265840329,0.2748433523461639,0.0110485203215602,345.86328
1203,August,26,1:30,2.0219292260908115,0.0269203770439533,0.0133142034333224,373.90625,5.749424111958989,0.1029063744765415,0.0178985533981556,364.5586,26.60240829323731,0.256015308750705,0.0096237643572964,355.21094,16.909747013953634,0.1868276835161086,0.0110485203215602,355.21094
1204,August,26,2:00,1.805933884146229,0.0240445711206531,0.0133142034333224,383.2539,3.493138777752438,0.0625221309407701,0.0178985533981556,364.5586,19.211639685266075,0.1848882932482859,0.0096237643572964,355.21094,11.475078801131556,0.1267826413258066,0.0110485203215602,355.21094
1205,August,26,2:30,1.5521286933942802,0.0206653571785484,0.0133142034333224,373.90625,3.032660175122324,0.0542802300828869,0.0178985533981556,364.5586,18.317136994056145,0.1762798101311139,0.0096237643572964,355.21094,8.99847637846399,0.0994198491305388,0.0110485203215602,345.86328
1206,August,26,3:00,1.2131277794769155,0.0161518300465704,0.0133142034333224,373.90625,2.42852094659156,0.0434670118411085,0.0178985533981556,364.5586,12.38136917469032,0.1191553793579138,0.0096237643572964,355.21094,1.9804500841895325,0.0218810430010036,0.0110485203215602,345.86328
1207,August,26,3:30,1.287965329820168,0.0171482324162919,0.0133142034333224,373.90625,2.092755384971848,0.0374572940071964,0.0178985533981556,355.21094,11.725287777391827,0.1128414065911073,0.0096237643572964,345.86328,0.3087722401447804,0.0034114763699732,0.0110485203215602,336.51562
1208,August,26,4:00,1.348619494282361,0.0179557943010198,0.0133142034333224,364.5586,1.5368794934730758,0.0275079196804582,0.0178985533981556,355.21094,8.954218797230853,0.0861732917082242,0.0096237643572964,336.51562,0.2221067467473079,0.0024539509049932,0.0110485203215602,327.16797
1209,August,26,4:30,1.9152095086907024,0.0254994890161416,0.0133142034333224,355.21094,1.9141205033839808,0.0342599880403227,0.0178985533981556,345.86328,9.986105937142248,0.0961039303860561,0.0096237643572964,336.51562,0.2227556820425514,0.0024611206797901,0.0110485203215602,317.8203
1210,August,26,5:00,2.375485965695482,0.0316277034002721,0.0133142034333224,355.21094,1.5256781197573746,0.027307431294875,0.0178985533981556,336.51562,11.438313334515993,0.1100796321763038,0.0096237643572964,317.8203,0.2152882176235055,0.0023786162474057,0.0110485203215602,308.47266
1211,August,26,5:30,4.158590615698708,0.0553683214533183,0.0133142034333224,336.51562,2.83940871818987,0.05082130856171,0.0178985533981556,327.16797,14.346475593181454,0.1380671004664833,0.0096237643572964,308.47266,0.4548128226187996,0.0050250087132099,0.0110485203215602,299.125
1212,August,26,6:00,4.745362684852687,0.063180724151026,0.0133142034333224,327.16797,4.024981386988364,0.0720413442815938,0.0178985533981556,317.8203,26.336733509426438,0.2534585172356335,0.0096237643572964,299.125,11.847304219570216,0.1308951814256274,0.0110485203215602,289.77734
1213,August,26,6:30,7.429466325915591,0.0989174260642591,0.0133142034333224,317.8203,7.990135909950288,0.1430118742427661,0.0178985533981556,299.125,44.18155825624891,0.4251929055963055,0.0096237643572964,289.77734,18.94738478437692,0.2093405658306089,0.0110485203215602,289.77734
1214,August,26,7:00,11.953312718666592,0.159148837238448,0.0133142034333224,308.47266,24.30644875578443,0.4350502709749414,0.0178985533981556,299.125,80.96587391666813,0.7791964915565901,0.0096237643572964,289.77734,36.91951774324899,0.4079060420484888,0.0110485203215602,280.4297
1215,August,26,7:30,18.519700696637297,0.246575062599273,0.0133142034333224,308.47266,35.886826967281394,0.6423222887642579,0.0178985533981556,299.125,129.66364054034193,1.247852322269443,0.0096237643572964,280.4297,63.564099770972135,0.7022892480412657,0.0110485203215602,280.4297
1216,August,26,8:00,47.66051029161952,0.6345617297585819,0.0133142034333224,299.125,78.23070707331536,1.4002164879272072,0.0178985533981556,289.77734,243.79816862672195,2.3462561256039995,0.0096237643572964,289.77734,111.81008410904384,1.235335986434126,0.0110485203215602,280.4297
1217,August,26,8:30,79.11070045725947,1.0532959596405902,0.0133142034333224,299.125,125.2873312894884,2.2424619891973245,0.0178985533981556,299.125,353.80756072137297,3.404960592212353,0.0096237643572964,289.77734,166.88946394162537,1.843881633813336,0.0110485203215602,280.4297
1218,August,26,9:00,114.90670740536068,1.5298912782482348,0.0133142034333224,299.125,180.8130348057468,3.2362917585532336,0.0178985533981556,299.125,519.5763911773284,5.000280754305098,0.0096237643572964,289.77734,245.37403068276925,2.711019964381712,0.0110485203215601,280.4297
1219,August,26,9:30,149.9515274239504,1.9964851412599105,0.0133142034333224,299.125,234.2978257006236,4.193592144374375,0.0178985533981556,308.47266,654.8353285622753,6.301980894916143,0.0096237643572964,299.125,305.2245536321787,3.372279683444267,0.0110485203215602,289.77734
1220,August,26,10:00,174.57145001324636,2.3242797991264483,0.0133142034333224,308.47266,284.5956409342925,5.093850276144764,0.0178985533981556,317.8203,764.516227042729,7.357524016388586,0.0096237643572964,308.47266,370.1594587548415,4.089714302270592,0.0110485203215602,299.125
1221,August,26,10:30,192.10903676952813,2.557778796929126,0.0133142034333224,308.47266,315.92874682770446,5.654667545108063,0.0178985533981556,317.8203,852.3454782897918,8.202772034068104,0.0096237643572964,317.8203,402.5443765883084,4.447519725065707,0.0110485203215602,299.125
1222,August,26,11:00,204.1724499310235,2.718393533861495,0.0133142034333224,308.47266,354.4597151413923,6.344316138953248,0.0178985533981556,327.16797,911.8188735864233,8.775129975931229,0.0096237643572964,317.8203,430.79230434199775,4.759617528894308,0.0110485203215602,308.47266
1223,August,26,11:30,217.3577914227752,2.893945852820505,0.0133142034333224,317.8203,379.3940889825831,6.790605360599377,0.0178985533981556,327.16797,952.0693783340132,9.16249134888428,0.0096237643572964,327.16797,469.0241027236719,5.182022330244028,0.0110485203215602,308.47266
1224,August,26,12:00,222.67504438674248,2.9647408404892017,0.0133142034333224,317.8203,397.0216793330857,7.106113727768661,0.0178985533981556,327.16797,952.4868759015528,9.166509247094025,0.0096237643572964,336.51562,477.17400864945216,5.272066731483815,0.0110485203215602,308.47266
1225,August,26,12:30,217.77079603833545,2.899444680290975,0.0133142034333224,317.8203,412.07879819267794,7.375614373699449,0.0178985533981556,336.51562,954.0292872710417,9.181353050655998,0.0096237643572964,336.51562,486.9241902710035,5.379791811268428,0.0110485203215602,317.8203
1226,August,26,13:00,220.9498108989345,2.9417707308625465,0.0133142034333224,317.8203,430.5055378122481,7.705426356734236,0.0178985533981556,336.51562,954.7529169514994,9.18831709218267,0.0096237643572964,336.51562,487.176129311325,5.382575364875214,0.0110485203215602,317.8203
1227,August,26,13:30,213.9300536710264,2.848308255077642,0.0133142034333224,317.8203,433.2124694208862,7.7538765166766,0.0178985533981556,336.51562,947.7434299291742,9.120859440814284,0.0096237643572964,336.51562,471.4459247733952,5.208779880375599,0.0110485203215602,317.8203
1228,August,26,14:00,231.85592526187705,3.086976956157843,0.0133142034333224,317.8203,466.1993652656709,8.344294233393876,0.0178985533981556,336.51562,981.0497789873438,9.441391895751972,0.0096237643572964,336.51562,505.4724207309899,5.584722312434569,0.0110485203215602,317.8203
1229,August,26,14:30,229.74535510301223,3.058876395702418,0.0133142034333224,327.16797,475.1553623850115,8.504593626068123,0.0178985533981556,345.86328,981.2970618447628,9.44377168770137,0.0096237643572964,345.86328,489.4155002831096,5.407317100564488,0.0110485203215602,317.8203
1230,August,26,15:00,226.13424644313253,3.0107973603849465,0.0133142034333224,327.16797,477.45697544040246,8.545789170241932,0.0178985533981556,336.51562,967.3003432463026,9.309070566134402,0.0096237643572964,345.86328,489.187249624449,5.404795268523867,0.0110485203215602,327.16797
1231,August,26,15:30,224.47931273988667,2.9887632363912697,0.0133142034333224,327.16797,456.8904645574479,8.177678376989618,0.0178985533981556,336.51562,960.6341685633132,9.244916871820736,0.0096237643572964,345.86328,492.1510946978555,5.437541371047355,0.0110485203215602,327.16797
1232,August,26,16:00,238.1943243373432,3.1713676908901838,0.0133142034333224,327.16797,457.1326955871396,8.182013962009247,0.0178985533981556,336.51562,934.296091039582,8.991445420108139,0.0096237643572964,345.86328,499.3934581042293,5.517558770318799,0.0110485203215602,327.16797
1233,August,26,16:30,220.47286136317803,2.935420527716056,0.0133142034333224,327.16797,440.82569210927454,7.890142189496768,0.0178985533981556,336.51562,929.4868021331492,8.94516195694647,0.0096237643572964,345.86328,482.88837754245446,5.335202052323043,0.0110485203215602,327.16797
1234,August,26,17:00,195.86437367864957,2.607778116497833,0.0133142034333224,327.16797,417.60022514260646,7.474439928796761,0.0178985533981556,336.51562,877.0477120270006,8.44050051065386,0.0096237643572964,345.86328,434.6596102009974,4.802345536267155,0.0110485203215602,327.16797
1235,August,26,17:30,165.00408620367068,2.1968979710451504,0.0133142034333224,327.16797,402.9903957715177,7.212945117660385,0.0178985533981556,336.51562,826.2844335681084,7.951966680761658,0.0096237643572964,345.86328,418.4958247565592,4.6237596243109405,0.0110485203215602,327.16797
1236,August,26,18:00,152.60819417290793,2.031856542810074,0.0133142034333224,327.16797,379.5960424716546,6.794220035907468,0.0178985533981556,336.51562,767.6422975983403,7.387608582780071,0.0096237643572964,345.86328,389.5658834393734,4.304126579766469,0.0110485203215601,327.16797
1237,August,26,18:30,131.67084133518006,1.7530923677733137,0.0133142034333224,327.16797,343.4598918742706,6.147435214836396,0.0178985533981556,336.51562,656.2545831835446,6.315639466954242,0.0096237643572964,336.51562,342.58736199635695,3.7850834309264494,0.0110485203215602,327.16797
1238,August,26,19:00,86.74219989129094,1.1549032956065706,0.0133142034333224,327.16797,304.33434971847817,5.447144609329156,0.0178985533981556,336.51562,600.6413318567461,5.780430641042029,0.0096237643572964,336.51562,313.1251714843328,3.459569820336673,0.0110485203215602,327.16797
1239,August,26,19:30,64.02716988582054,0.8524707651197135,0.0133142034333224,327.16797,276.609969143048,4.950918303169029,0.0178985533981556,336.51562,524.2988651933744,5.045728731418979,0.0096237643572964,336.51562,284.15077492167256,3.1394456111091777,0.0110485203215602,317.8203
1240,August,26,20:00,49.53756237921237,0.6595531831077357,0.0133142034333224,327.16797,238.19225002619095,4.263296706120618,0.0178985533981556,336.51562,442.9816237795738,4.263150761867173,0.0096237643572964,336.51562,248.731399046976,2.7481139169806137,0.0110485203215602,317.8203
1241,August,26,20:30,46.76124122350161,0.6225886784443657,0.0133142034333224,327.16797,208.10220415746815,3.724728413386331,0.0178985533981556,336.51562,397.0641796173578,3.821252099360689,0.0096237643572964,327.16797,220.0384091888816,2.431098835447137,0.0110485203215602,317.8203
1242,August,26,21:00,31.60552897414353,0.4208024423795149,0.0133142034333224,327.16797,166.39123280655448,2.9781623653730622,0.0178985533981556,336.51562,331.2723397876585,3.1880869362066706,0.0096237643572964,327.16797,174.51535812869378,1.9281364807092287,0.0110485203215602,327.16797
1243,August,26,21:30,24.56757076808061,0.3270976350687719,0.0133142034333224,327.16797,137.98158196458533,2.46967071275512,0.0178985533981556,327.16797,269.34262512979035,2.5920899556247385,0.0096237643572964,327.16797,154.57606241989407,1.7078367668729575,0.0110485203215602,327.16797
1244,August,26,22:00,19.0729949498814,0.2539417348454532,0.0133142034333224,336.51562,112.15364644315292,2.007388029660641,0.0178985533981556,336.51562,227.8739333812941,2.193005038031847,0.0096237643572964,336.51562,124.82822728820508,1.3791672058980693,0.0110485203215602,327.16797
1245,August,26,22:30,12.417770508704097,0.1653327227411986,0.0133142034333224,345.86328,88.02241112399403,1.5754738257372165,0.0178985533981556,336.51562,176.51344614314883,1.6987238115760046,0.0096237643572964,336.51562,101.59589973299408,1.1224843627871774,0.0110485203215601,327.16797
1246,August,26,23:00,10.21442521381458,0.1359969352511857,0.0133142034333224,345.86328,65.95326912528037,1.1804681092217606,0.0178985533981556,336.51562,132.8060476408236,1.2780941077191743,0.0096237643572964,336.51562,76.86289604704389,0.8492212689497335,0.0110485203215602,336.51562
1247,August,26,23:30,7.172943917366063,0.0955020345316248,0.0133142034333224,355.21094,46.88907292539,0.839246575545107,0.0178985533981556,345.86328,98.46120671570708,0.9475674517670208,0.0096237643572964,336.51562,61.8641394566392,0.6835072019625124,0.0110485203215602,336.51562
1248,August,27,0:00,4.896220413012507,0.0507419447855464,0.0103634927567172,364.5586,34.15777675467865,0.5859186071967069,0.0171533004447209,355.21094,73.14040732781403,0.6764780952987136,0.0092490337422753,345.86328,40.859327924869135,0.4552231075333132,0.0111412284697967,345.86328
1249,August,27,0:30,2.703752721398024,0.028020321744163,0.0103634927567172,364.5586,25.13463757295839,0.4311419898581261,0.0171533004447209,355.21094,53.71005845632701,0.4967661429621489,0.0092490337422753,345.86328,29.329393724986943,0.3267654763707025,0.0111412284697967,345.86328
1250,August,27,1:00,2.0893484195484637,0.0216529472122492,0.0103634927567172,373.90625,10.807745858429474,0.1853885118398288,0.0171533004447209,364.5586,34.74015809400503,0.3213128944234319,0.0092490337422753,355.21094,22.370305211033337,0.2492326812952071,0.0111412284697967,345.86328
1251,August,27,1:30,2.111789128826325,0.0218855113403059,0.0103634927567172,373.90625,4.791195984568432,0.0821848242128427,0.0171533004447209,364.5586,25.969428960168784,0.2401921247202232,0.0092490337422753,355.21094,16.66388044643417,0.1856560992471016,0.0111412284697967,345.86328
1252,August,27,2:00,1.6714377030987353,0.0173219325293679,0.0103634927567172,383.2539,2.885045213155057,0.0494880473378525,0.0171533004447209,364.5586,18.545512253734397,0.1715280686025699,0.0092490337422753,355.21094,9.556127833991884,0.1064670034850874,0.0111412284697967,345.86328
1253,August,27,2:30,2.005581116730657,0.0207848253762471,0.0103634927567172,373.90625,3.619603059286181,0.0620881387665668,0.0171533004447209,364.5586,17.094859674387813,0.1581109339478747,0.0092490337422753,355.21094,9.966743811306552,0.111041769901699,0.0111412284697967,345.86328
1254,August,27,3:00,1.8711131653976003,0.0193912677365963,0.0103634927567172,373.90625,2.5288079296663457,0.0433774021845594,0.0171533004447209,364.5586,12.603314177488963,0.1165684780920924,0.0092490337422753,355.21094,2.2116446968036056,0.0246404388611033,0.0111412284697967,345.86328
1255,August,27,3:30,1.5677641233977733,0.016247512137074,0.0103634927567172,373.90625,2.5511232648292355,0.0437601838331331,0.0171533004447209,355.21094,11.014421872512106,0.1018727595505198,0.0092490337422753,345.86328,0.6971738365272118,0.0077673729959143,0.0111412284697967,336.51562
1256,August,27,4:00,1.37147503164618,0.0142132715564838,0.0103634927567172,373.90625,2.417682261886675,0.0414712302180145,0.0171533004447209,355.21094,8.849081351700669,0.0818454520100188,0.0092490337422753,345.86328,0.3774646894099084,0.0042054203439966,0.0111412284697967,327.16797
1257,August,27,4:30,1.1553687850443686,0.0119736560351445,0.0103634927567172,355.21094,2.0123486837831823,0.0345184215724716,0.0171533004447209,345.86328,11.201881921544349,0.1036065838693476,0.0092490337422753,336.51562,0.6934444754511435,0.0077258233321195,0.0111412284697967,317.8203
1258,August,27,5:00,1.2902637087779656,0.0133716386001756,0.0103634927567172,345.86328,1.9330346189348917,0.0331579235886367,0.0171533004447209,336.51562,12.44954596424463,0.1151462706993062,0.0092490337422753,327.16797,0.7735186007418107,0.008617947456502,0.0111412284697967,317.8203
1259,August,27,5:30,1.9375236165283776,0.0200795119658605,0.0103634927567172,345.86328,1.9794222802455408,0.0339536250800263,0.0171533004447209,327.16797,19.49027554614697,0.1802662161725571,0.0092490337422753,308.47266,1.8604002891123423,0.0207271446662765,0.0111412284697967,299.125
1260,August,27,6:00,1.9361432555355744,0.0200652066047099,0.0103634927567172,327.16797,4.494103410661587,0.0770887060327231,0.0171533004447209,317.8203,28.627662410336782,0.264778215595672,0.0092490337422753,299.125,13.463204021385254,0.1499966319377394,0.0111412284697967,289.77734
1261,August,27,6:30,4.052165970757037,0.0419945926869568,0.0103634927567172,317.8203,5.900161679700961,0.1012072459643397,0.0171533004447209,308.47266,48.91976723997625,0.4524605778667955,0.0092490337422753,299.125,23.52122628456724,0.2620553559261521,0.0111412284697967,289.77734
1262,August,27,7:00,8.484289040459197,0.0879268680166947,0.0103634927567172,308.47266,24.522078666859517,0.4206345829017225,0.0171533004447209,299.125,90.92961015826312,0.8410110325257173,0.0092490337422753,289.77734,42.126949797359785,0.4693459724280431,0.0111412284697967,280.4297
1263,August,27,7:30,18.376094463582078,0.1904405218700855,0.0103634927567172,299.125,43.56137866927395,0.7472214161003129,0.0171533004447209,299.125,145.63232335472316,1.346958272673786,0.0092490337422753,280.4297,72.03032057744842,0.8025062583060547,0.0111412284697967,280.4297
1264,August,27,8:00,48.11181651262751,0.4986064619411264,0.0103634927567172,299.125,79.52981866294994,1.3641988738397526,0.0171533004447209,289.77734,264.8633910852358,2.449730441240812,0.0092490337422753,280.4297,124.72694504416556,1.3896113910768315,0.0111412284697967,280.4297
1265,August,27,8:30,83.5781030916747,0.8661610660107416,0.0103634927567172,299.125,125.84371794454344,2.1586351029834696,0.0171533004447209,299.125,385.367594614302,3.5642778857671598,0.0092490337422753,289.77734,179.89953479417568,2.0043018187520603,0.0111412284697967,280.4297
1266,August,27,9:00,124.06007325575683,1.2856956705838525,0.0103634927567172,299.125,184.82322631060305,3.170328330068421,0.0171533004447209,299.125,550.3080590929152,5.089817807196418,0.0092490337422753,289.77734,266.864940693321,2.973203274843048,0.0111412284697967,280.4297
1267,August,27,9:30,151.4510463541544,1.5695618218885334,0.0103634927567172,299.125,247.00648311341607,4.236976416638309,0.0171533004447209,308.47266,684.8038168204776,6.333773608611531,0.0092490337422753,299.125,310.6130530655458,3.4606109899043465,0.0111412284697967,289.77734
1268,August,27,10:00,177.67668959637442,1.8413510856695323,0.0103634927567172,308.47266,284.89058492307754,4.886813797057827,0.0171533004447209,317.8203,781.539666858017,7.228486749696419,0.0092490337422753,308.47266,364.3931066759444,4.059786854295713,0.0111412284697967,289.77734
1269,August,27,10:30,201.25055024522305,2.085658619751737,0.0103634927567172,308.47266,311.0609011798101,5.335721094542924,0.0171533004447209,317.8203,881.4657472564861,8.152706439035176,0.0092490337422753,317.8203,393.6208204862238,4.38541949150587,0.0111412284697967,299.125
1270,August,27,11:00,215.46344494691965,2.232953851044756,0.0103634927567172,317.8203,354.1782113455486,6.075325270184056,0.0171533004447209,317.8203,915.0010162545726,8.46287527355476,0.0092490337422753,327.16797,439.756710051401,4.899429977808822,0.0111412284697967,299.125
1271,August,27,11:30,219.75106852045977,2.277388606892669,0.0103634927567172,317.8203,381.4214761283322,6.5426371760982285,0.0171533004447209,327.16797,937.7523587070228,8.673303207579533,0.0092490337422753,327.16797,451.25086537240514,5.027488988307459,0.0111412284697967,308.47266
1272,August,27,12:00,219.45741630230012,2.274345344256778,0.0103634927567172,317.8203,406.0828288428642,6.965660768583828,0.0171533004447209,327.16797,957.6077125294036,8.856946045047547,0.0092490337422753,327.16797,465.9507257514405,5.1912634912644045,0.0111412284697967,308.47266
1273,August,27,12:30,220.49940590379737,2.2851439959444693,0.0103634927567172,317.8203,413.48238743257815,7.092587620231507,0.0171533004447209,336.51562,960.4119595117636,8.882882620009067,0.0092490337422753,336.51562,472.7310270897913,5.26680437756904,0.0111412284697967,317.8203
1274,August,27,13:00,221.1251610578116,2.291629004950574,0.0103634927567172,317.8203,424.1138884867851,7.274952951992685,0.0171533004447209,336.51562,964.7418755092874,8.922930159171385,0.0092490337422753,336.51562,476.08904785975375,5.3042168541735135,0.0111412284697967,317.8203
1275,August,27,13:30,221.1479601499867,2.29186528317719,0.0103634927567172,317.8203,432.5971379635786,7.420468679015646,0.0171533004447209,336.51562,964.5151995682064,8.920833625743763,0.0092490337422753,336.51562,483.4396633336028,5.38611174056129,0.0111412284697967,317.8203
1276,August,27,14:00,221.3137614320468,2.293583563562875,0.0103634927567172,317.8203,442.3617880545164,7.587964655763074,0.0171533004447209,336.51562,948.0917436432404,8.768932527728984,0.0092490337422753,336.51562,501.7646404121148,5.59027449689678,0.0111412284697967,317.8203
1277,August,27,14:30,220.32973528659247,2.283385615732039,0.0103634927567172,317.8203,450.9525016009897,7.735323746260263,0.0171533004447209,336.51562,966.5904854052644,8.94002801447558,0.0092490337422753,345.86328,496.77050830091946,5.534633730037604,0.0111412284697967,317.8203
1278,August,27,15:00,226.52442863699204,2.3475842753989893,0.0103634927567172,317.8203,441.7529178925341,7.5775205229427645,0.0171533004447209,336.51562,937.9504939893308,8.675135767491133,0.0092490337422753,345.86328,490.73273938558265,5.467365567104,0.0111412284697967,327.16797
1279,August,27,15:30,221.7284547985961,2.2978812352633677,0.0103634927567172,327.16797,448.5495426476581,7.694105069377435,0.0171533004447209,336.51562,940.0061750449762,8.694148830938154,0.0092490337422753,345.86328,491.0287783350946,5.470663804676471,0.0111412284697967,327.16797
1280,August,27,16:00,215.5108614783205,2.2334452519244774,0.0103634927567172,327.16797,446.4458105149381,7.658019120049675,0.0171533004447209,336.51562,927.9484847882356,8.582626846899656,0.0092490337422753,345.86328,478.25540093072897,5.328352688683495,0.0111412284697967,327.16797
1281,August,27,16:30,207.17574368378143,2.1470643190343868,0.0103634927567172,327.16797,429.57412328030864,7.3686139999047136,0.0171533004447209,336.51562,890.9815063896334,8.24071801634102,0.0092490337422753,345.86328,465.2365949702293,5.183307197073616,0.0111412284697967,327.16797
1282,August,27,17:00,184.91714877371996,1.91638753190926,0.0103634927567172,327.16797,403.2750097716942,6.917497404461633,0.0171533004447209,336.51562,838.2663874596736,7.753154102629766,0.0092490337422753,345.86328,460.85196600427895,5.134457044008675,0.0111412284697967,327.16797
1283,August,27,17:30,166.10210458380712,1.7213979577297829,0.0103634927567172,327.16797,398.0868494364505,6.828503331475812,0.0171533004447209,336.51562,793.6946785732206,7.340908863188089,0.0092490337422753,345.86328,419.7189608646099,4.676184836098298,0.0111412284697967,327.16797
1284,August,27,18:00,149.20032793893594,1.5462365178950066,0.0103634927567172,327.16797,361.3290418465973,6.197985614197817,0.0171533004447209,336.51562,727.9503221673683,6.732837092426186,0.0092490337422753,345.86328,381.6789862123849,4.252372787512583,0.0111412284697967,317.8203
1285,August,27,18:30,125.9265549196272,1.3050389397879183,0.0103634927567172,327.16797,315.2731306947945,5.407974732955572,0.0171533004447209,336.51562,646.2297562770219,5.977000821068538,0.0092490337422753,336.51562,340.1493485246941,3.789681605766138,0.0111412284697967,317.8203
1286,August,27,19:00,81.11416845378486,0.8406260972379452,0.0103634927567172,327.16797,289.5237929055985,4.9662886056048885,0.0171533004447209,336.51562,581.6610287075774,5.3798024810829626,0.0092490337422753,336.51562,313.14803307508674,3.488853781357009,0.0111412284697967,327.16797
1287,August,27,19:30,62.8906059383065,0.6517663391072007,0.0103634927567172,327.16797,259.19582417523816,4.446063846094916,0.0171533004447209,336.51562,513.7274842687093,4.75148283633551,0.0092490337422753,336.51562,279.000677611376,3.108410292496446,0.0111412284697967,317.8203
1288,August,27,20:00,49.4368023860668,0.5123379434432673,0.0103634927567172,327.16797,232.36310278520665,3.985794114342216,0.0171533004447209,336.51562,448.2441734141937,4.145825484686191,0.0092490337422753,336.51562,255.34441993781647,2.8448505210149366,0.0111412284697967,317.8203
1289,August,27,20:30,41.801352296351375,0.433208011744225,0.0103634927567172,327.16797,198.62623678235516,3.407095515732013,0.0171533004447209,336.51562,377.1137071839158,3.487937402418575,0.0092490337422753,336.51562,216.94007982671496,2.416978993605376,0.0111412284697967,317.8203
1290,August,27,21:00,32.789897649467854,0.3398178667837613,0.0103634927567172,327.16797,160.87868820135952,2.759600473870497,0.0171533004447209,327.16797,315.81879289815123,2.9210186719596645,0.0092490337422753,336.51562,178.30250903959714,1.9865089899481512,0.0111412284697967,317.8203
1291,August,27,21:30,26.520639649220247,0.2748464569082033,0.0103634927567172,336.51562,137.95315405664462,2.366351898830495,0.0171533004447209,336.51562,264.5339268610037,2.446683215514017,0.0092490337422753,327.16797,152.24806693389283,1.6962304977954077,0.0111412284697967,317.8203
1292,August,27,22:00,18.79640891497601,0.1947964476426501,0.0103634927567172,336.51562,110.64469931448944,1.897921769957243,0.0171533004447209,336.51562,214.9162392275716,1.987767548378726,0.0092490337422753,336.51562,118.53051933675364,1.3205755965744337,0.0111412284697967,327.16797
1293,August,27,22:30,13.159921991874858,0.1363827562417596,0.0103634927567172,336.51562,87.10160789029817,1.494080049360558,0.0171533004447209,336.51562,166.78251832717805,1.5425771396297232,0.0092490337422753,327.16797,103.9774158043787,1.158436145175638,0.0111412284697967,327.16797
1294,August,27,23:00,10.978111742149537,0.1137715815221997,0.0103634927567172,345.86328,65.3047012487318,1.1201911609722377,0.0171533004447209,336.51562,130.2440583186478,1.2046316901200491,0.0092490337422753,336.51562,77.65180871483174,0.8651365419848945,0.0111412284697967,336.51562
